game_id,play_id,period,clock,yard_line,down,distance,play_type,scoring,home_score,away_score,text,home_team,away_team
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_52,2,08:50,home 36,,,Field Goal,False,14,25,Mock Field Goal play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_53,2,07:16,away 37,,,Kickoff,False,14,25,Mock Kickoff play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_54,2,06:05,away 4,,,Field Goal,False,14,25,Mock Field Goal play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_55,2,05:55,home 26,1.0,7.0,Run,False,14,25,Mock Run play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_56,2,04:55,home 44,,,Punt,False,14,25,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_57,2,03:29,away 29,,,Punt,False,14,25,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_58,2,02:05,home 24,,,Kickoff,True,22,25,Mock Kickoff play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_59,2,01:36,away 7,,,Punt,True,29,25,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_60,2,15:11,away 33,2.0,5.0,Run,False,29,25,Mock Run play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_61,2,14:44,away 7,,,Kickoff,False,29,25,Mock Kickoff play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_62,2,13:33,home 46,3.0,10.0,Run,False,29,25,Mock Run play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_63,2,12:25,away 2,,,Field Goal,False,29,25,Mock Field Goal play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_64,2,11:31,away 4,,,Punt,False,29,25,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_65,2,10:13,home 27,1.0,9.0,Pass,False,29,25,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_66,2,09:52,away 26,,,Kickoff,False,29,25,Mock Kickoff play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_67,2,08:45,home 22,,,Field Goal,True,36,25,Mock Field Goal play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_68,2,07:34,home 12,,,Field Goal,False,36,25,Mock Field Goal play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_69,2,06:12,away 41,,,Punt,False,36,25,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_70,2,05:22,home 21,3.0,1.0,Run,False,36,25,Mock Run play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_71,2,04:42,home 40,,,Kickoff,False,36,25,Mock Kickoff play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_72,2,03:14,home 45,,,Kickoff,False,36,25,Mock Kickoff play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_73,2,02:44,away 34,2.0,4.0,Pass,False,36,25,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_74,2,01:35,away 1,1.0,7.0,Run,False,36,25,Mock Run play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_75,2,15:10,home 4,,,Kickoff,True,36,32,Mock Kickoff play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_76,2,14:26,home 26,,,Kickoff,False,36,32,Mock Kickoff play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_77,2,13:29,away 6,,,Punt,False,36,32,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_78,2,12:09,home 15,2.0,5.0,Pass,False,36,32,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_79,2,11:13,home 26,,,Field Goal,False,36,32,Mock Field Goal play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_80,2,10:05,away 17,,,Punt,False,36,32,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_81,2,09:00,home 49,2.0,9.0,Pass,False,36,32,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_82,2,08:57,home 1,,,Kickoff,True,36,38,Mock Kickoff play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_83,2,07:37,home 46,,,Punt,False,36,38,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_84,2,06:36,away 49,3.0,5.0,Pass,False,36,38,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_85,2,05:06,home 19,,,Kickoff,False,36,38,Mock Kickoff play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_86,2,04:42,home 18,,,Punt,False,36,38,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_87,2,03:49,home 43,,,Field Goal,True,42,38,Mock Field Goal play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_88,2,02:27,home 33,2.0,6.0,Pass,False,42,38,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_89,2,01:46,away 17,2.0,6.0,Pass,False,42,38,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_90,2,15:04,home 18,,,Field Goal,False,42,38,Mock Field Goal play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_91,2,14:04,home 3,,,Punt,True,49,38,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_92,2,13:08,home 45,,,Kickoff,False,49,38,Mock Kickoff play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_93,2,12:14,home 4,1.0,7.0,Pass,True,52,38,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_94,2,11:58,away 30,,,Punt,False,52,38,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_95,2,10:10,away 32,,,Punt,True,59,38,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_96,2,09:43,home 26,,,Punt,False,59,38,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_97,2,08:23,home 6,3.0,4.0,Pass,False,59,38,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_98,2,07:51,away 32,2.0,8.0,Run,True,61,38,Mock Run play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_99,2,06:37,home 39,1.0,9.0,Pass,False,61,38,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_100,2,05:20,away 8,,,Punt,False,61,38,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_101,2,04:32,home 8,2.0,9.0,Run,False,61,38,Mock Run play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_102,2,03:32,away 44,,,Punt,True,61,44,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_103,3,02:10,away 39,,,Kickoff,False,61,44,Mock Kickoff play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_104,3,01:08,home 34,,,Field Goal,False,61,44,Mock Field Goal play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_105,3,15:19,home 43,,,Kickoff,False,61,44,Mock Kickoff play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_106,3,14:25,home 29,,,Field Goal,True,68,44,Mock Field Goal play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_107,3,13:04,away 33,,,Punt,False,68,44,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_108,3,12:49,away 21,,,Punt,False,68,44,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_109,3,11:51,away 21,,,Kickoff,False,68,44,Mock Kickoff play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_110,3,10:12,away 38,,,Kickoff,False,68,44,Mock Kickoff play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_111,3,09:15,home 22,,,Kickoff,True,71,44,Mock Kickoff play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_112,3,08:50,home 45,1.0,5.0,Run,True,73,44,Mock Run play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_113,3,07:29,away 23,,,Punt,False,73,44,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_114,3,06:26,away 32,,,Kickoff,False,73,44,Mock Kickoff play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_115,3,05:10,home 37,3.0,8.0,Run,False,73,44,Mock Run play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_116,3,04:50,home 44,,,Kickoff,True,81,44,Mock Kickoff play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_117,3,03:34,away 29,3.0,1.0,Pass,True,84,44,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_118,3,02:29,home 13,,,Kickoff,False,84,44,Mock Kickoff play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_119,3,01:47,home 24,1.0,9.0,Pass,False,84,44,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_120,3,15:23,away 40,1.0,2.0,Run,False,84,44,Mock Run play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_121,3,14:19,away 21,,,Field Goal,False,84,44,Mock Field Goal play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_122,3,13:26,home 42,2.0,2.0,Pass,False,84,44,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_123,3,12:20,away 12,,,Kickoff,False,84,44,Mock Kickoff play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_124,3,11:33,home 4,,,Kickoff,False,84,44,Mock Kickoff play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_125,3,10:06,home 26,,,Punt,False,84,44,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_126,3,09:31,away 8,,,Field Goal,False,84,44,Mock Field Goal play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_127,3,08:10,away 33,2.0,6.0,Pass,False,84,44,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_128,3,07:09,home 25,,,Field Goal,False,84,44,Mock Field Goal play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_129,3,06:22,home 31,,,Punt,True,84,47,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_130,3,05:41,away 21,,,Kickoff,False,84,47,Mock Kickoff play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_131,3,04:06,home 23,,,Field Goal,False,84,47,Mock Field Goal play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_132,3,03:39,home 46,2.0,7.0,Run,False,84,47,Mock Run play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_133,3,02:05,away 29,,,Punt,False,84,47,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_134,3,01:45,home 22,,,Field Goal,False,84,47,Mock Field Goal play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_135,3,15:24,home 27,3.0,6.0,Run,False,84,47,Mock Run play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_136,3,14:29,away 10,,,Punt,False,84,47,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_137,4,13:52,away 34,1.0,5.0,Pass,False,84,47,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_138,4,12:26,away 37,3.0,2.0,Pass,False,84,47,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_139,4,11:55,home 16,2.0,5.0,Pass,False,84,47,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_140,4,10:50,away 45,,,Punt,False,84,47,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_141,4,09:50,home 24,,,Punt,False,84,47,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_142,4,08:36,home 15,,,Punt,False,84,47,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_143,4,07:29,home 15,3.0,8.0,Run,False,84,47,Mock Run play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_144,4,06:06,away 49,,,Field Goal,False,84,47,Mock Field Goal play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_145,4,05:22,away 17,,,Field Goal,True,87,47,Mock Field Goal play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_146,4,04:31,away 34,,,Field Goal,True,87,55,Mock Field Goal play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_147,4,03:40,home 10,,,Punt,False,87,55,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_148,4,02:42,home 17,3.0,4.0,Run,False,87,55,Mock Run play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_149,4,01:09,home 19,,,Kickoff,False,87,55,Mock Kickoff play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_150,4,15:55,away 25,,,Punt,False,87,55,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_151,4,14:46,away 11,1.0,5.0,Pass,False,87,55,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_152,4,13:52,home 11,3.0,1.0,Pass,False,87,55,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_153,4,12:19,away 27,,,Punt,False,87,55,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_154,4,11:20,home 32,1.0,8.0,Pass,False,87,55,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_155,4,10:03,home 27,1.0,6.0,Pass,True,87,62,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_156,4,09:00,away 38,,,Punt,True,87,70,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_157,4,08:47,home 1,3.0,6.0,Pass,False,87,70,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_158,4,07:53,home 35,1.0,5.0,Run,False,87,70,Mock Run play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_159,4,06:46,away 35,,,Kickoff,False,87,70,Mock Kickoff play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_160,4,05:27,home 27,3.0,2.0,Pass,False,87,70,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_161,4,04:29,away 25,,,Kickoff,False,87,70,Mock Kickoff play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_162,4,03:27,home 31,1.0,9.0,Pass,False,87,70,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_163,4,02:35,home 28,1.0,10.0,Pass,False,87,70,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_164,4,01:37,away 35,1.0,5.0,Pass,False,87,70,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_165,4,15:42,away 2,,,Field Goal,False,87,70,Mock Field Goal play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_166,4,14:21,away 3,,,Punt,True,93,70,Mock Punt play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_167,4,13:03,home 35,3.0,1.0,Pass,True,93,72,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_168,4,12:10,away 28,1.0,4.0,Pass,False,93,72,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_169,4,11:27,home 1,3.0,5.0,Pass,False,93,72,Mock Pass play,Texas State,Missouri
mock_2025_1_Texas State_Missouri,mock_2025_1_Texas State_Missouri_play_170,4,10:19,away 43,2.0,10.0,Run,False,93,72,Mock Run play,Texas State,Missouri
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_0,1,15:04,home 45,,,Punt,True,0,2,Mock Punt play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_1,1,14:25,home 16,,,Field Goal,True,0,8,Mock Field Goal play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_2,1,13:35,away 12,,,Field Goal,False,0,8,Mock Field Goal play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_3,1,12:49,away 23,,,Kickoff,False,0,8,Mock Kickoff play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_4,1,11:24,away 24,3.0,3.0,Run,False,0,8,Mock Run play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_5,1,10:31,away 25,2.0,2.0,Pass,False,0,8,Mock Pass play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_6,1,09:27,home 37,2.0,5.0,Run,False,0,8,Mock Run play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_7,1,08:24,away 13,,,Punt,False,0,8,Mock Punt play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_8,1,07:16,home 43,,,Field Goal,False,0,8,Mock Field Goal play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_9,1,06:51,away 44,,,Punt,False,0,8,Mock Punt play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_10,1,05:33,home 38,3.0,10.0,Run,False,0,8,Mock Run play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_11,1,04:32,home 48,2.0,2.0,Pass,False,0,8,Mock Pass play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_12,1,03:29,home 18,,,Kickoff,False,0,8,Mock Kickoff play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_13,1,02:28,home 48,2.0,8.0,Run,True,6,8,Mock Run play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_14,1,01:18,away 22,2.0,2.0,Pass,False,6,8,Mock Pass play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_15,1,15:21,away 7,1.0,1.0,Pass,True,8,8,Mock Pass play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_16,1,14:50,home 34,,,Punt,False,8,8,Mock Punt play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_17,1,13:53,away 43,1.0,7.0,Pass,True,14,8,Mock Pass play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_18,1,12:19,away 41,,,Kickoff,False,14,8,Mock Kickoff play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_19,1,11:53,home 23,,,Kickoff,False,14,8,Mock Kickoff play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_20,1,10:39,home 16,1.0,1.0,Run,False,14,8,Mock Run play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_21,1,09:34,home 27,1.0,7.0,Pass,False,14,8,Mock Pass play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_22,1,08:29,away 17,2.0,4.0,Pass,False,14,8,Mock Pass play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_23,1,07:11,home 27,,,Kickoff,False,14,8,Mock Kickoff play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_24,1,06:09,home 48,,,Kickoff,True,14,10,Mock Kickoff play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_25,1,05:50,home 27,,,Punt,False,14,10,Mock Punt play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_26,1,04:38,away 19,,,Field Goal,False,14,10,Mock Field Goal play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_27,1,03:35,away 10,,,Punt,True,20,10,Mock Punt play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_28,1,02:18,away 18,,,Punt,False,20,10,Mock Punt play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_29,1,01:17,away 28,,,Punt,False,20,10,Mock Punt play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_30,1,15:24,home 36,,,Punt,True,23,10,Mock Punt play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_31,1,14:02,home 39,3.0,1.0,Run,False,23,10,Mock Run play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_32,1,13:41,home 21,2.0,1.0,Run,False,23,10,Mock Run play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_33,1,12:57,home 40,,,Kickoff,False,23,10,Mock Kickoff play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_34,1,11:42,home 29,1.0,2.0,Pass,False,23,10,Mock Pass play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_35,1,10:35,away 13,1.0,10.0,Pass,False,23,10,Mock Pass play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_36,1,09:22,away 22,,,Kickoff,False,23,10,Mock Kickoff play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_37,1,08:09,away 42,,,Field Goal,False,23,10,Mock Field Goal play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_38,1,07:29,away 29,2.0,7.0,Pass,False,23,10,Mock Pass play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_39,1,06:26,away 1,1.0,7.0,Run,False,23,10,Mock Run play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_40,1,05:22,away 17,1.0,4.0,Pass,False,23,10,Mock Pass play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_41,1,04:10,home 49,,,Punt,False,23,10,Mock Punt play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_42,1,03:39,home 14,1.0,5.0,Run,False,23,10,Mock Run play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_43,1,02:29,home 36,1.0,3.0,Pass,False,23,10,Mock Pass play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_44,1,01:46,home 13,,,Field Goal,False,23,10,Mock Field Goal play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_45,1,15:13,away 47,3.0,10.0,Pass,False,23,10,Mock Pass play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_46,1,14:39,away 39,,,Field Goal,False,23,10,Mock Field Goal play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_47,1,13:40,home 23,2.0,10.0,Pass,False,23,10,Mock Pass play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_48,2,12:19,home 43,1.0,10.0,Pass,False,23,10,Mock Pass play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_49,2,11:06,away 9,2.0,3.0,Pass,True,31,10,Mock Pass play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_50,2,10:48,away 29,3.0,4.0,Run,True,38,10,Mock Run play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_51,2,09:05,away 23,,,Field Goal,False,38,10,Mock Field Goal play,UCF,Army
mock_2025_1_UCF_Army,mock_2025_1_UCF_Army_play_52,2,08:57,home 12,,,Punt,False,38,10,Mock Punt play,UCF,Army
